total_loan,year_of_loan,interest,monthly_payment,work_year,house_exist,censor_status,use,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault,repayment_ratio,score_range,class_B,class_C,class_D,class_E,class_F,class_G,employer_type_世界五百强,employer_type_幼教与中小学校,employer_type_政府机构,employer_type_普通企业,employer_type_高等教育机构,industry_住宿和餐饮业,industry_信息传输、软件和信息技术服务业,industry_公共服务、社会组织,industry_农、林、牧、渔业,industry_制造业,industry_国际组织,industry_建筑业,industry_房地产业,industry_批发和零售业,industry_文化和体育业,industry_电力、热力生产供应业,industry_采矿业,industry_金融业
7363.636364,3,7.803,284.82,1.0,0,0,1,0,20.02,0,741.8181818,865.4545455,15,0,0.0,9864.615385,89.90769231,1,0,6,1,5.0,0.0,13.0,6.0,5.0,3,2474,742.2,0,0.03867925925734917,123.63636369999995,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7854.545455,3,12.99,323.42,10.0,0,2,0,21,27.80181818,0,631.8181818,684.469697,13,0,0.0,13348.84615,28.06153846,0,0,0,1,6.0,0.0,4.0,16.0,7.0,0,0,0.0,1,0.041176157405024526,52.65151519999995,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
12272.72727,3,16.29,529.51,5.0,1,0,0,13,8.06,0,680.0,793.3333333,8,0,0.0,9851.692308,81.0,1,0,0,1,5.0,0.0,7.0,13.0,7.0,3,4911,491.1,0,0.043145259268847096,113.33333330000005,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6800.0,3,13.783,227.58,3.0,0,2,2,20,4.1,0,609.5454545,660.3409091,17,0,0.0,155.0,1.292307692,1,0,18606,1,5.0,0.0,7.0,13.0,7.0,0,0,0.0,1,0.03346764705882353,50.79545459999997,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10975.0,3,19.646,396.01,2.0,0,2,0,12,9.523636364,0,552.2727273,644.3181818,10,0,0.0,5370.615385,32.73846154,1,0,0,1,5.0,0.0,2.0,10.0,6.0,0,0,0.0,1,0.03608291571753986,92.0454545,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
35000.0,5,13.959,790.82,10.0,2,1,0,11,20.05090909,0,663.6363636,718.9393939,14,0,0.0,18951.69231,50.19230769,0,0,0,1,5.0,0.0,10.0,13.0,8.0,0,0,0.0,1,0.022594857142857146,55.303030300000046,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16545.45455,5,12.49,314.9,10.0,1,1,0,12,25.88,2,680.0,793.3333333,20,0,0.0,15737.53846,50.6,0,0,0,1,8.0,0.0,15.0,17.0,7.0,2,1813,0.0,0,0.019032417577188897,113.33333330000005,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13590.90909,3,6.363,355.46,10.0,0,0,4,2,8.709090909,0,718.1818182,897.7272727,9,0,0.0,12916.15385,32.4,0,0,4,1,3.0,0.0,3.0,12.0,5.0,0,5577,0.0,0,0.026154247493388245,179.5454545,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
16363.63636,5,10.323,395.6,10.0,0,2,0,3,16.11,0,556.3636364,602.7272727,20,1,0.0,59314.76923,70.0,0,0,0,1,10.0,0.0,15.0,23.0,7.0,1,5729,0.0,0,0.024175555560927903,46.36363629999994,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24545.45455,3,10.087,956.37,2.0,0,2,2,21,0.0,0,720.0,780.0,10,0,0.0,0.0,0.0,0,0,5,1,0.0,0.0,5.0,19.0,10.0,3,11081,3324.3,0,0.03896322221500681,60.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
11900.0,3,14.049,416.09,10.0,0,1,0,0,20.74,0,631.8181818,789.7727273,9,1,1.0,7369.384615,33.2,0,0,0,1,7.0,0.0,3.0,16.0,9.0,2,5061,0.0,0,0.034965546218487395,157.9545455,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
19411.36364,5,11.799,374.65,10.0,0,2,0,3,24.45545455,0,576.8181818,624.8863636,8,0,0.0,33294.15385,87.3,1,0,38,1,2.0,0.0,6.0,8.0,5.0,4,1731,519.3,0,0.019300550283236052,48.068181799999934,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10527.27273,3,14.049,337.42,6.0,1,2,0,36,12.79636364,0,665.0,720.4166667,8,2,1.0,12542.76923,65.65384615,1,0,0,1,7.0,0.0,3.0,16.0,13.0,0,0,0.0,1,0.03205198617477064,55.41666669999995,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10909.09091,3,14.16,342.56,6.0,0,0,4,43,12.42545455,0,600.0,650.0,9,0,0.0,12400.76923,83.24615385,1,0,4,1,7.0,0.0,5.0,12.0,7.0,2,191,38.2,0,0.031401333330716555,50.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23636.36364,3,8.679,625.72,10.0,1,1,0,13,17.79090909,0,710.0,769.1666667,13,0,0.0,25978.84615,60.5,1,0,0,1,5.0,0.0,11.0,18.0,7.0,3,1027,0.0,0,0.0264727692266965,59.16666669999995,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10909.09091,3,7.9,375.49,10.0,0,0,4,27,11.31,0,677.2727273,790.1515152,11,0,0.0,8993.0,32.67692308,1,0,39,1,3.0,0.0,8.0,24.0,14.0,2,3922,1176.6,0,0.03441991666379834,112.8787878999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
13475.0,3,16.59,477.68,2.0,1,1,0,22,27.54545455,0,556.3636364,695.4545455,14,0,0.0,3730.153846,21.92307692,1,0,0,1,10.0,0.0,7.0,19.0,9.0,0,6296,0.0,0,0.03544935064935065,139.09090909999998,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16000.0,3,23.99,690.41,4.0,1,2,7,8,2.75,0,736.3636364,797.7272727,6,0,0.0,9563.076923,46.41538462,1,0,8,1,3.0,0.0,0.0,6.0,5.0,3,2373,0.0,0,0.043150625,61.36363629999994,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
21818.18182,3,11.997,677.07,10.0,1,1,4,8,19.70181818,1,548.1818182,685.2272727,8,3,0.0,14525.0,68.5,1,0,4,1,4.0,0.0,4.0,12.0,7.0,0,1338,133.8,0,0.03103237499741397,137.0454545,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
12272.72727,5,15.488,349.65,6.0,0,2,0,5,20.48,0,585.0,731.25,11,0,0.0,16675.38462,27.89230769,0,0,0,1,8.0,0.0,12.0,13.0,8.0,0,4802,1440.6,0,0.02849000000633111,146.25,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17263.63636,3,16.115,545.88,10.0,0,2,0,23,28.03,0,758.1818182,821.3636364,16,0,0.0,15702.61538,44.53846154,0,0,0,1,5.0,0.0,11.0,17.0,3.0,0,0,0.0,1,0.031620221175696725,63.181818200000066,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9325.0,3,13.33,315.69,1.0,1,0,8,30,11.02909091,1,609.0909091,761.3636364,8,0,0.0,3217.846154,60.73846154,1,0,9,1,4.0,0.0,4.0,5.0,1.0,0,0,0.0,1,0.033854155495978554,152.27272730000004,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
8488.636364,3,12.591,354.55,6.0,0,0,2,21,191.4545455,0,720.0,900.0,6,0,0.0,3023.076923,47.6,0,1,5,1,2.0,0.0,5.0,2.0,2.0,2,3105,621.0,0,0.0417676037465374,180.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
8509.090909,3,10.377,237.53,9.0,1,0,5,21,10.71818182,2,613.6363636,664.7727273,6,0,0.0,5621.538462,46.03846154,0,0,6,1,3.0,0.0,4.0,6.0,1.0,0,0,0.0,1,0.02791485042764866,51.13636370000006,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
17727.27273,5,17.039,360.72,3.0,2,2,3,26,6.921818182,0,631.8181818,789.7727273,11,0,0.0,5843.0,25.84615385,0,0,3,1,9.0,0.0,3.0,11.0,9.0,2,4077,407.7,0,0.020348307689177184,157.9545455,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7272.727273,3,17.127,293.37,2.0,1,0,0,8,12.73636364,0,670.0,781.6666667,26,0,0.0,4139.0,43.6,0,0,0,1,9.0,0.0,31.0,10.0,8.0,0,2823,0.0,0,0.04033837499848731,111.66666669999995,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
24545.45455,5,27.711,985.21,10.0,2,1,4,23,17.27181818,0,758.1818182,947.7272727,13,0,0.0,29184.92308,76.13846154,0,0,4,1,10.0,0.0,4.0,13.0,4.0,1,7552,2265.6,0,0.040138185177752195,189.5454545,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4581.818182,3,9.378,136.36,10.0,0,0,2,35,14.94545455,0,659.0909091,714.0151515,5,0,0.0,22135.0,89.26153846,0,1,5,1,4.0,0.0,2.0,4.0,4.0,3,1245,0.0,0,0.029761111109930117,54.924242400000026,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
16000.0,3,11.176,517.48,1.0,0,0,0,13,15.85636364,0,725.0,845.8333333,13,0,0.0,68328.0,35.63076923,1,0,3025,1,5.0,0.0,7.0,13.0,7.0,3,1394,139.4,0,0.0323425,120.83333330000005,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
41363.63636,5,24.99,1027.1,10.0,0,1,2,8,8.356363636,0,736.3636364,920.4545455,14,0,0.0,40506.30769,45.50769231,0,0,5,1,10.0,0.0,1.0,17.0,11.0,2,665,133.0,0,0.024830989013171954,184.09090909999998,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
16363.63636,5,12.089,326.07,2.0,0,1,0,18,6.981818182,0,883.6363636,957.2727273,13,0,0.0,5843.384615,7.5,1,0,0,1,4.0,0.0,8.0,9.0,5.0,5,3595,1078.5,0,0.01992650000442811,73.63636370000006,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13090.90909,3,7.579,493.23,8.0,0,1,4,10,3.781818182,0,705.0,881.25,13,0,0.0,20326.92308,48.6,0,0,4,1,8.0,0.0,3.0,25.0,12.0,3,1549,464.7,0,0.03767729166928315,176.25,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6000.0,3,11.49,197.83,9.0,0,1,4,8,9.34,0,564.5454545,705.6818182,16,0,0.0,3428.076923,14.95384615,0,0,4,1,2.0,0.0,8.0,23.0,16.0,3,85,25.5,0,0.03297166666666667,141.13636369999995,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24545.45455,5,18.891,811.44,3.0,1,2,0,13,13.02,0,627.2727273,731.8181818,16,0,0.0,17587.23077,53.19230769,0,0,0,1,8.0,0.0,2.0,26.0,16.0,0,0,0.0,1,0.033058666660544696,104.5454545,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
17563.63636,3,9.576,524.36,10.0,2,1,4,16,10.40909091,0,572.7272727,715.9090909,9,0,0.0,16443.46154,38.7,0,0,4,1,8.0,0.0,3.0,12.0,7.0,1,7044,1408.8,0,0.029854865430611773,143.18181820000007,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
35000.0,5,9.99,743.48,10.0,0,2,4,24,19.86545455,0,740.0,801.6666667,12,0,0.0,48561.92308,72.57692308,0,0,4,1,4.0,0.0,3.0,16.0,7.0,3,13268,0.0,0,0.021242285714285714,61.66666669999995,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32727.27273,5,14.069,679.38,10.0,0,2,0,21,14.93181818,0,568.6363636,616.0227273,13,0,0.0,22726.15385,48.6,0,0,0,1,6.0,0.0,6.0,16.0,6.0,5,12446,2489.2,0,0.02075883333160343,47.38636370000006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
21818.18182,3,18.18,894.38,8.0,0,2,0,14,14.6,0,736.3636364,920.4545455,10,0,0.0,8798.0,63.3,1,0,28,1,5.0,0.0,13.0,28.0,16.0,3,4170,0.0,0,0.04099241666325063,184.09090909999998,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7272.727273,3,10.908,266.18,5.0,0,2,4,21,24.7,0,695.0,810.8333333,6,0,0.0,13920.92308,95.65384615,1,0,4,1,5.0,0.0,7.0,13.0,7.0,0,758,227.4,0,0.03659974999862751,115.83333330000005,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
12290.90909,3,12.705,343.2,1.0,1,0,0,26,15.74181818,0,631.8181818,737.1212121,6,0,0.0,11115.69231,47.8,0,0,0,1,4.0,0.0,2.0,6.0,5.0,3,2932,586.4,0,0.02792307692514224,105.30303029999993,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18181.81818,3,8.253,637.58,5.0,0,1,4,21,10.03909091,0,663.6363636,718.9393939,12,3,1.0,3803.692308,8.492307692,0,0,4,1,3.0,0.0,5.0,19.0,10.0,3,5315,1594.5,0,0.03506690000350669,55.303030300000046,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5454.545455,3,13.332,166.36,10.0,0,2,3,30,34.9,0,544.0909091,680.1136364,10,0,0.0,20586.0,100.8,0,0,47726,1,5.0,0.0,15.0,45.0,26.0,1,791,0.0,0,0.030499333330791724,136.02272730000004,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
22690.90909,3,21.591,815.94,2.0,0,1,0,12,22.19727273,0,613.6363636,767.0454545,29,1,1.0,17783.07692,40.33846154,1,0,0,1,5.0,0.0,23.0,16.0,6.0,3,8448,0.0,0,0.035958894232209895,153.40909090000002,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9454.545455,3,10.098,262.75,6.0,1,2,0,8,2.5,0,650.0,812.5,2,0,0.0,4187.076923,84.69230769,0,0,0,1,2.0,0.0,4.0,7.0,6.0,3,3342,668.4,0,0.027790865383279288,162.5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
21818.18182,3,7.89,625.72,10.0,1,2,0,13,3.281818182,0,544.0909091,589.4318182,4,0,0.0,21511.38462,99.6,0,0,0,1,1.0,0.0,0.0,13.0,7.0,0,8363,836.3,0,0.02867883333094343,45.340909099999976,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21818.18182,5,19.646,607.62,2.0,0,2,0,14,36.2,0,741.8181818,927.2727273,27,0,0.0,11731.15385,40.84615385,0,0,0,1,9.0,0.0,29.0,12.0,2.0,0,0,0.0,1,0.027849249997679227,185.4545455,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5909.090909,3,12.529,164.62,9.0,0,2,5,19,31.04,2,730.9090909,791.8181818,9,1,1.0,495.0,14.86153846,0,0,6,1,2.0,0.0,26.0,19.0,16.0,3,1018,0.0,0,0.02785876923119783,60.909090900000024,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9090.909091,3,12.879,343.29,2.0,1,1,0,10,25.26363636,0,675.0,787.5,6,0,0.0,16684.76923,87.76923077,1,0,0,1,4.0,0.0,5.0,7.0,5.0,3,4322,864.4,0,0.037761899999622386,112.5,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14215.90909,5,12.897,407.27,7.0,0,1,2,3,22.42636364,0,564.5454545,658.6363636,10,0,0.0,22461.38462,58.6,0,0,5,1,5.0,0.0,7.0,16.0,14.0,0,4304,0.0,0,0.028648888890720953,94.09090909999998,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
19000.0,3,14.014,637.81,10.0,0,2,0,16,22.75636364,0,622.7272727,674.6212121,6,1,1.0,9939.692308,65.90769231,0,0,0,1,3.0,0.0,16.0,5.0,2.0,0,8885,2665.5,0,0.03356894736842105,51.89393940000002,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21872.72727,5,16.2,489.72,10.0,0,1,0,19,17.2,2,627.2727273,784.0909091,12,0,0.0,24985.69231,88.30769231,0,0,38,1,6.0,0.0,5.0,18.0,6.0,5,9798,2939.4,0,0.022389526187330366,156.81818179999993,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
31590.90909,5,20.817,982.22,4.0,1,2,4,9,28.6,0,785.4545455,981.8181818,8,0,0.0,38066.0,93.5,0,0,4,1,4.0,0.0,13.0,9.0,5.0,0,0,0.0,1,0.031091856116002643,196.36363630000005,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
16363.63636,3,18.689,712.96,1.0,2,1,0,18,19.56,0,618.1818182,669.6969697,10,0,0.0,5161.846154,33.50769231,1,0,0,1,7.0,0.0,5.0,10.0,7.0,1,5820,582.0,0,0.04356977778745995,51.5151515,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
15272.72727,3,8.541,448.4,10.0,0,0,0,15,22.66363636,0,613.6363636,715.9090909,24,0,0.0,45063.46154,71.50769231,1,0,0,1,13.0,0.0,15.0,23.0,14.0,3,5486,0.0,0,0.029359523814766583,102.27272730000004,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10000.0,3,12.254,328.06,10.0,0,0,3,8,12.85454545,1,636.3636364,689.3939394,9,0,0.0,5367.0,28.4,1,0,3,1,4.0,0.0,6.0,7.0,6.0,0,0,0.0,0,0.032806,53.030303,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4909.090909,3,6.291,185.24,10.0,1,0,5,8,10.38272727,0,668.1818182,723.8636364,7,0,0.0,2864.0,59.87692308,1,0,7638,1,5.0,0.0,7.0,13.0,7.0,0,0,0.0,0,0.03773407407477286,55.681818200000066,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
17727.27273,5,15.219,372.07,7.0,0,1,0,11,25.21090909,1,747.2727273,934.0909091,14,0,0.0,14704.30769,53.3,0,1,0,1,8.0,0.0,4.0,26.0,11.0,0,0,0.0,0,0.02098856409933509,186.81818179999993,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
23636.36364,5,10.989,424.85,10.0,0,0,2,13,15.50181818,0,834.5454545,904.0909091,14,0,0.0,19997.53846,26.70769231,0,0,5,1,7.0,0.0,3.0,15.0,10.0,0,0,0.0,0,0.017974423074157784,69.54545459999997,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2727.272727,3,17.091,109.96,4.0,1,0,5,14,13.9,4,609.0909091,761.3636364,11,0,0.0,2342.0,27.04615385,0,0,6,1,4.0,0.0,21.0,8.0,4.0,0,0,0.0,0,0.04031866667069853,152.27272730000004,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5454.545455,3,10.49,194.99,7.0,2,1,0,13,15.11818182,0,752.7272727,940.9090909,8,1,0.0,4872.0,67.73076923,0,0,0,1,6.0,0.0,5.0,10.0,6.0,0,0,0.0,0,0.03574816666368765,188.18181820000007,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
21818.18182,3,16.191,722.95,6.0,2,2,0,13,4.701818182,0,548.1818182,593.8636364,13,0,0.0,15046.0,64.3,1,0,0,1,9.0,0.0,2.0,16.0,6.0,0,0,0.0,1,0.03313520833057207,45.681818200000066,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35000.0,3,14.49,1204.57,1.0,1,1,5,13,0.49,0,593.1818182,741.4772727,6,0,0.0,6892.307692,20.7,0,0,6,1,1.0,0.0,0.0,9.0,9.0,0,0,0.0,0,0.03441628571428571,148.2954545,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
20454.54545,5,15.813,629.01,10.0,1,2,4,9,20.88181818,1,627.2727273,679.5454545,13,0,0.0,11019.0,35.7,0,0,4,1,6.0,0.0,11.0,18.0,13.0,0,0,0.0,0,0.030751600006833687,52.27272719999996,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
25000.0,3,16.555,867.25,7.0,0,1,2,30,6.763636364,0,763.6363636,890.9090909,5,0,0.0,4467.0,25.2,0,0,5,1,2.0,0.0,8.0,5.0,5.0,0,0,0.0,0,0.03469,127.27272730000004,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
6545.454545,3,8.9,254.03,2.0,1,1,0,14,16.92818182,0,589.0909091,687.2727273,6,0,0.0,7934.0,38.1,0,0,0,1,2.0,0.0,13.0,10.0,7.0,0,0,0.0,0,0.03881013889158404,98.18181820000007,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
12000.0,3,4.788,361.38,9.0,2,0,5,30,7.210909091,0,675.0,843.75,7,0,0.0,1045.846154,2.676923077,0,0,6,1,1.0,0.0,8.0,15.0,10.0,0,0,0.0,0,0.030115,168.75,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
13090.90909,3,13.698,556.38,1.0,1,2,0,30,25.34727273,0,636.3636364,689.3939394,30,0,0.0,19564.61538,40.5,1,0,0,1,11.0,0.0,29.0,16.0,12.0,0,0,0.0,0,0.04250125000295148,53.030303,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9000.0,5,15.026,254.02,1.0,1,2,0,26,5.072727273,0,685.0,742.0833333,2,0,0.0,8539.0,90.55384615,0,0,0,1,2.0,0.0,2.0,4.0,3.0,0,0,0.0,1,0.028224444444444444,57.08333330000005,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7636.363636,3,8.679,219.0,7.0,0,1,0,11,22.29090909,0,758.1818182,821.3636364,7,0,0.0,39796.61538,94.5,0,0,0,1,5.0,0.0,4.0,10.0,8.0,0,0,0.0,0,0.028678571429937075,63.181818200000066,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10909.09091,3,7.9,375.49,7.0,2,2,3,19,8.91,0,662.7272727,717.9545455,10,0,0.0,4342.153846,6.646153846,0,0,3,1,3.0,0.0,1.0,15.0,10.0,0,0,0.0,0,0.03441991666379834,55.22727280000004,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20000.0,3,18.25,725.56,3.0,0,0,4,0,24.14454545,0,627.2727273,784.0909091,8,0,0.0,21304.61538,61.56923077,1,0,4,1,6.0,0.0,3.0,9.0,5.0,0,0,0.0,0,0.036278,156.81818179999993,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
15272.72727,5,18.997,349.98,10.0,1,2,4,13,36.54,1,548.1818182,593.8636364,13,1,1.0,4464.0,28.0,0,0,4,1,11.0,0.0,6.0,26.0,20.0,0,0,0.0,1,0.022915357146949172,45.681818200000066,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4581.818182,3,8.69,131.42,2.0,4,0,4,14,11.47636364,0,668.1818182,779.5454545,5,0,0.0,12230.76923,34.24615385,1,0,50740,1,2.0,0.0,0.0,7.0,3.0,0,0,0.0,0,0.028682936506798293,111.36363630000005,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
29545.45455,3,8.382,779.04,6.0,0,2,4,2,5.64,0,861.8181818,1005.454545,7,0,0.0,7047.692308,14.65384615,0,0,22875,1,2.0,0.0,2.0,9.0,7.0,0,0,0.0,1,0.026367507688251152,143.6363632,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7272.727273,3,18.997,286.3,5.0,2,0,0,21,33.51818182,0,685.0,742.0833333,8,0,0.0,15422.61538,90.6,0,0,2,1,3.0,0.0,9.0,7.0,5.0,0,0,0.0,0,0.03936624999852376,57.08333330000005,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
15836.36364,3,19.99,497.93,10.0,0,1,1,14,38.43,0,752.7272727,815.4545455,9,0,0.0,11864.46154,40.7,1,0,1,1,2.0,0.0,23.0,17.0,13.0,0,0,0.0,0,0.03144219287452533,62.72727280000004,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
35454.54545,5,15.037,692.93,6.0,0,1,0,0,12.94363636,0,576.8181818,624.8863636,10,0,0.0,33678.61538,68.06153846,0,0,0,1,5.0,0.0,1.0,11.0,5.0,0,0,0.0,0,0.019544179489685152,48.068181799999934,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
28636.36364,3,13.176,1207.13,10.0,0,1,0,24,9.963636364,0,552.2727273,644.3181818,11,3,0.0,25514.46154,93.8,0,0,0,1,5.0,0.0,29.0,9.0,4.0,0,0,0.0,0,0.04215374602639318,92.0454545,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9818.181818,5,11.061,268.7,1.0,1,1,4,8,24.62,1,752.7272727,940.9090909,10,0,0.0,20198.0,54.92307692,0,0,4,1,8.0,0.0,2.0,13.0,9.0,0,0,0.0,1,0.027367592593099403,188.18181820000007,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20000.0,5,9.99,424.85,7.0,0,2,0,8,12.14545455,0,760.0,950.0,14,0,0.0,12761.0,45.57692308,1,0,10585,1,5.0,0.0,7.0,13.0,7.0,0,0,0.0,0,0.0212425,190.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
33090.90909,3,13.178,929.74,9.0,0,2,0,19,25.98545455,0,650.0,704.1666667,17,0,0.0,16607.30769,36.61538462,0,0,0,1,6.0,0.0,10.0,15.0,4.0,0,0,0.0,0,0.028096538462310344,54.16666669999995,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
